datetime,arbitrum,avalanche,bsc,ethereum,optimism,polygon
2020-01-01 08:00:00,,,,601701867.0,,
2020-01-02 08:00:00,,,,601198865.0,,
2020-01-03 08:00:00,,,,595731705.0,,
2020-01-04 08:00:00,,,,603750634.0,,
2020-01-05 08:00:00,,,,605661602.0,,
2020-01-06 08:00:00,,,,609287026.0,,
2020-01-07 08:00:00,,,,622172924.0,,
2020-01-08 08:00:00,,,,609559287.0,,
2020-01-09 08:00:00,,,,632508229.0,,
2020-01-10 08:00:00,,,,589337524.0,,
2020-01-11 08:00:00,,,,587331284.0,,
2020-01-12 08:00:00,,,,610271864.0,,
2020-01-13 08:00:00,,,,592606554.0,,
2020-01-14 08:00:00,,,,612161674.0,,
2020-01-15 08:00:00,,,,648121636.0,,
2020-01-16 08:00:00,,,,709101170.0,,
2020-01-17 08:00:00,,,,688455746.0,,
2020-01-18 08:00:00,,,,727833279.0,,
2020-01-19 08:00:00,,,,715125228.0,,
2020-01-20 08:00:00,,,,709147954.0,,
2020-01-21 08:00:00,,,,682674590.0,,
2020-01-22 08:00:00,,,,716289646.0,,
2020-01-23 08:00:00,,,,713357831.0,,
2020-01-24 08:00:00,,,,700701613.0,,
2020-01-25 08:00:00,,,,691953257.0,,
2020-01-26 08:00:00,,,,688439990.0,,
2020-01-27 08:00:00,,,,695368228.0,,
2020-01-28 08:00:00,,,,721237228.0,,
2020-01-29 08:00:00,,,,752172808.0,,
2020-01-30 08:00:00,,,,767083372.0,,
2020-01-31 08:00:00,,,,768291137.0,,
2020-02-01 08:00:00,,,,780089896.0,,
2020-02-02 08:00:00,,,,790985821.0,,
2020-02-03 08:00:00,,,,813019346.0,,
2020-02-04 08:00:00,,,,801555544.0,,
2020-02-05 08:00:00,,,,794332435.0,,
2020-02-06 08:00:00,,,,827168316.0,,
2020-02-07 08:00:00,,,,862859357.0,,
2020-02-08 08:00:00,,,,891867111.0,,
2020-02-09 08:00:00,,,,898215104.0,,
2020-02-10 08:00:00,,,,899205196.0,,
2020-02-11 08:00:00,,,,852237091.0,,
2020-02-12 08:00:00,,,,890435288.0,,
2020-02-13 08:00:00,,,,969514500.0,,
2020-02-14 08:00:00,,,,994491767.0,,
2020-02-15 08:00:00,,,,1025829160.0,,
2020-02-16 08:00:00,,,,1044998934.0,,
2020-02-17 08:00:00,,,,997895960.0,,
2020-02-18 08:00:00,,,,944760378.0,,
2020-02-19 08:00:00,,,,994025847.0,,
2020-02-20 08:00:00,,,,967214335.0,,
2020-02-21 08:00:00,,,,875556843.0,,
2020-02-22 08:00:00,,,,903820068.0,,
2020-02-23 08:00:00,,,,907003750.0,,
2020-02-24 08:00:00,,,,933716822.0,,
2020-02-25 08:00:00,,,,939655070.0,,
2020-02-26 08:00:00,,,,909766783.0,,
2020-02-27 08:00:00,,,,829300640.0,,
2020-02-28 08:00:00,,,,820907123.0,,
2020-02-29 08:00:00,,,,796619688.0,,
2020-03-01 08:00:00,,,,818677422.0,,
2020-03-02 08:00:00,,,,811907583.0,,
2020-03-03 08:00:00,,,,803462128.0,,
2020-03-04 08:00:00,,,,827496346.0,,
2020-03-05 08:00:00,,,,809779133.0,,
2020-03-06 08:00:00,,,,827020769.0,,
2020-03-07 08:00:00,,,,839846481.0,,
2020-03-08 08:00:00,,,,855084137.0,,
2020-03-09 08:00:00,,,,806621321.0,,
2020-03-10 08:00:00,,,,737708618.0,,
2020-03-11 08:00:00,,,,739064284.0,,
2020-03-12 08:00:00,,,,745764104.0,,
2020-03-13 08:00:00,,,,521885377.0,,
2020-03-14 08:00:00,,,,495648953.0,,
2020-03-15 08:00:00,,,,496053621.0,,
2020-03-16 08:00:00,,,,475705061.0,,
2020-03-17 08:00:00,,,,403199242.0,,
2020-03-18 08:00:00,,,,444316855.0,,
2020-03-19 08:00:00,,,,438291405.0,,
2020-03-20 08:00:00,,,,470111288.0,,
2020-03-21 08:00:00,,,,527800179.0,,
2020-03-22 08:00:00,,,,488111653.0,,
2020-03-23 08:00:00,,,,480763441.0,,
2020-03-24 08:00:00,,,,469801447.0,,
2020-03-25 08:00:00,,,,511079221.0,,
2020-03-26 08:00:00,,,,511477431.0,,
2020-03-27 08:00:00,,,,517795799.0,,
2020-03-28 08:00:00,,,,521215877.0,,
2020-03-29 08:00:00,,,,507857121.0,,
2020-03-30 08:00:00,,,,506184778.0,,
2020-03-31 08:00:00,,,,518576577.0,,
2020-04-01 08:00:00,,,,528352610.0,,
2020-04-02 08:00:00,,,,533232018.0,,
2020-04-03 08:00:00,,,,548181423.0,,
2020-04-04 08:00:00,,,,575314001.0,,
2020-04-05 08:00:00,,,,565385776.0,,
2020-04-06 08:00:00,,,,568509955.0,,
2020-04-07 08:00:00,,,,590239790.0,,
2020-04-08 08:00:00,,,,639228103.0,,
2020-04-09 08:00:00,,,,626242580.0,,
2020-04-10 08:00:00,,,,629157254.0,,
2020-04-11 08:00:00,,,,582519705.0,,
2020-04-12 08:00:00,,,,587335338.0,,
2020-04-13 08:00:00,,,,583617075.0,,
2020-04-14 08:00:00,,,,578405264.0,,
2020-04-15 08:00:00,,,,585402831.0,,
2020-04-16 08:00:00,,,,672492858.0,,
2020-04-17 08:00:00,,,,616820970.0,,
2020-04-18 08:00:00,,,,624610550.0,,
2020-04-19 08:00:00,,,,640725075.0,,
2020-04-20 08:00:00,,,,672240212.0,,
2020-04-21 08:00:00,,,,656912899.0,,
2020-04-22 08:00:00,,,,638385488.0,,
2020-04-23 08:00:00,,,,661857855.0,,
2020-04-24 08:00:00,,,,673446071.0,,
2020-04-25 08:00:00,,,,685632694.0,,
2020-04-26 08:00:00,,,,696296810.0,,
2020-04-27 08:00:00,,,,697359253.0,,
2020-04-28 08:00:00,,,,704927248.0,,
2020-04-29 08:00:00,,,,715457278.0,,
2020-04-30 08:00:00,,,,760982584.0,,
2020-05-01 08:00:00,,,,749851933.0,,
2020-05-02 08:00:00,,,,761085709.0,,
2020-05-03 08:00:00,,,,766028230.0,,
2020-05-04 08:00:00,,,,781202255.0,,
2020-05-05 08:00:00,,,,744371417.0,,
2020-05-06 08:00:00,,,,746289169.0,,
2020-05-07 08:00:00,,,,784707296.0,,
2020-05-08 08:00:00,,,,766727405.0,,
2020-05-09 08:00:00,,,,783708318.0,,
2020-05-10 08:00:00,,,,788301526.0,,
2020-05-11 08:00:00,,,,741270085.0,,
2020-05-12 08:00:00,,,,717986155.0,,
2020-05-13 08:00:00,,,,710924967.0,,
2020-05-14 08:00:00,,,,722512450.0,,
2020-05-15 08:00:00,,,,740465186.0,,
2020-05-16 08:00:00,,,,728686910.0,,
2020-05-17 08:00:00,,,,733111824.0,,
2020-05-18 08:00:00,,,,745186581.0,,
2020-05-19 08:00:00,,,,762191772.0,,
2020-05-20 08:00:00,,,,824462465.0,,
2020-05-21 08:00:00,,,,838136760.0,,
2020-05-22 08:00:00,,,,814447861.0,,
2020-05-23 08:00:00,,,,818755893.0,,
2020-05-24 08:00:00,,,,826739887.0,,
2020-05-25 08:00:00,,,,815031143.0,,
2020-05-26 08:00:00,,,,808133164.0,,
2020-05-27 08:00:00,,,,812603098.0,,
2020-05-28 08:00:00,,,,829612943.0,,
2020-05-29 08:00:00,,,,828725017.0,,
2020-05-30 08:00:00,,,,850698892.0,,
2020-05-31 08:00:00,,,,902269296.0,,
2020-06-01 08:00:00,,,,918377084.0,,
2020-06-02 08:00:00,,,,920919237.0,,
2020-06-03 08:00:00,,,,951251998.0,,
2020-06-04 08:00:00,,,,940226433.0,,
2020-06-05 08:00:00,,,,941453797.0,,
2020-06-06 08:00:00,,,,957992985.0,,
2020-06-07 08:00:00,,,,963213408.0,,
2020-06-08 08:00:00,,,,954469822.0,,
2020-06-09 08:00:00,,,,955728068.0,,
2020-06-10 08:00:00,,,,940504433.0,,
2020-06-11 08:00:00,,,,911214973.0,,
2020-06-12 08:00:00,,,,976498866.0,,
2020-06-13 08:00:00,,,,956429759.0,,
2020-06-14 08:00:00,,,,951193423.0,,
2020-06-15 08:00:00,,,,933954175.0,,
2020-06-16 08:00:00,,,,928560725.0,,
2020-06-17 08:00:00,,,,1021675291.0,,
2020-06-18 08:00:00,,,,1100622859.0,,
2020-06-19 08:00:00,,,,1207798031.0,,
2020-06-20 08:00:00,,,,1288755249.0,,
2020-06-21 08:00:00,,,,1402853591.0,,
2020-06-22 08:00:00,,,,1478583851.0,,
2020-06-23 08:00:00,,,,1486945519.0,,
2020-06-24 08:00:00,,,,1540388544.0,,
2020-06-25 08:00:00,,,,1611928603.0,,
2020-06-26 08:00:00,,,,1624877597.0,,
2020-06-27 08:00:00,,,,1647709273.0,,
2020-06-28 08:00:00,,,,1674414541.0,,
2020-06-29 08:00:00,,,,1650042843.0,,
2020-06-30 08:00:00,,,,1666079528.0,,
2020-07-01 08:00:00,,,,1637319007.0,,
2020-07-02 08:00:00,,,,1712410073.0,,
2020-07-03 08:00:00,,,,1759348859.0,,
2020-07-04 08:00:00,,,,1812311958.0,,
2020-07-05 08:00:00,,,,1831398418.0,,
2020-07-06 08:00:00,,,,1863109650.0,,
2020-07-07 08:00:00,,,,1972703467.0,,
2020-07-08 08:00:00,,,,1967516233.0,,
2020-07-09 08:00:00,,,,2108324722.0,,
2020-07-10 08:00:00,,,,2112894369.0,,
2020-07-11 08:00:00,,,,2125183950.0,,
2020-07-12 08:00:00,,,,2164238650.0,,
2020-07-13 08:00:00,,,,2188100939.0,,
2020-07-14 08:00:00,,,,2205284377.0,,
2020-07-15 08:00:00,,,,2157349676.0,,
2020-07-16 08:00:00,,,,2199715349.0,,
2020-07-17 08:00:00,,,,2195205035.0,,
2020-07-18 08:00:00,,,,2303484481.0,,
2020-07-19 08:00:00,,,,2318444822.0,,
2020-07-20 08:00:00,,,,2531059731.0,,
2020-07-21 08:00:00,,,,2734644290.0,,
2020-07-22 08:00:00,,,,2833664739.0,,
2020-07-23 08:00:00,,,,2998799617.0,,
2020-07-24 08:00:00,,,,3211645191.0,,
2020-07-25 08:00:00,,,,3261154631.0,,
2020-07-26 08:00:00,,,,3287410895.0,,
2020-07-27 08:00:00,,,,3201306431.0,,
2020-07-28 08:00:00,,,,3170441329.0,,
2020-07-29 08:00:00,,,,3182888863.0,,
2020-07-30 08:00:00,,,,3301274346.0,,
2020-07-31 08:00:00,,,,3410521304.0,,
2020-08-01 08:00:00,,,,3535885635.0,,
2020-08-02 08:00:00,,,,3762746974.0,,
2020-08-03 08:00:00,,,,3662945256.0,,
2020-08-04 08:00:00,,,,3802518684.0,,
2020-08-05 08:00:00,,,,3848868692.0,,
2020-08-06 08:00:00,,,,4050491077.0,,
2020-08-07 08:00:00,,,,3991928138.0,,
2020-08-08 08:00:00,,,,4061065293.0,,
2020-08-09 08:00:00,,,,4133762804.0,,
2020-08-10 08:00:00,,,,4220568052.0,,
2020-08-11 08:00:00,,,,4278186586.0,,
2020-08-12 08:00:00,,,,4207603044.0,,
2020-08-13 08:00:00,,,,4244009008.0,,
2020-08-14 08:00:00,,,,4448351767.0,,
2020-08-15 08:00:00,,,,5255359356.0,,
2020-08-16 08:00:00,,,,5599737918.0,,
2020-08-17 08:00:00,,,,5685933671.0,,
2020-08-18 08:00:00,,,,5919883256.0,,
2020-08-19 08:00:00,,,,5885719002.0,,
2020-08-20 08:00:00,,,,5927987005.0,,
2020-08-21 08:00:00,,,,6174133808.0,,
2020-08-22 08:00:00,,,,6088616492.0,,
2020-08-23 08:00:00,,,,6039912621.0,,
2020-08-24 08:00:00,,,,6105435666.0,,
2020-08-25 08:00:00,,,,6187928749.0,,
2020-08-26 08:00:00,,,,6427047617.0,,
2020-08-27 08:00:00,,,,6594264147.0,,
2020-08-28 08:00:00,,,,6618397495.0,,
2020-08-29 08:00:00,,,,7046314321.0,,
2020-08-30 08:00:00,,,,7352636351.0,,
2020-08-31 08:00:00,,,,7716564331.0,,
2020-09-01 08:00:00,,,,7946193825.0,,
2020-09-02 08:00:00,,,,8900218583.0,,
2020-09-03 08:00:00,,,,8723998405.0,,
2020-09-04 08:00:00,,,,8319117994.0,,
2020-09-05 08:00:00,,,,8178375580.0,,
2020-09-06 08:00:00,,,,7031556496.0,,
2020-09-07 08:00:00,,,,7266074352.0,,
2020-09-08 08:00:00,,,,7237994131.0,,
2020-09-09 08:00:00,,,,7110029720.0,,
2020-09-10 08:00:00,,,,7292423340.0,,
2020-09-11 08:00:00,,,,7964417091.0,,
2020-09-12 08:00:00,,,,7945391387.0,,
2020-09-13 08:00:00,,,,8149375932.0,,
2020-09-14 08:00:00,,,,7959968567.0,,
2020-09-15 08:00:00,,,,8122535760.0,,
2020-09-16 08:00:00,,,,8019364011.0,,
2020-09-17 08:00:00,,,,7721614499.0,,
2020-09-18 08:00:00,,,,8216722893.0,,
2020-09-19 08:00:00,,,,8675902469.0,,
2020-09-20 08:00:00,,,,9347942896.0,,
2020-09-21 08:00:00,,,,9438459022.0,,
2020-09-22 08:00:00,,,,8764229084.0,,
2020-09-23 08:00:00,,,,8845778441.0,,
2020-09-24 08:00:00,,,,8902604192.0,,
2020-09-25 08:00:00,,,,9224019059.0,,
2020-09-26 08:00:00,,,,9460877899.0,,
2020-09-27 08:00:00,,,,9731544718.0,,
2020-09-28 08:00:00,,,,9663444055.0,,
2020-09-29 08:00:00,,,,9774873489.0,,
2020-09-30 08:00:00,,,,9780393423.0,,
2020-10-01 08:00:00,,,,9638763399.0,,
2020-10-02 08:00:00,,,,9728491833.0,,
2020-10-03 08:00:00,,,,9306399361.0,,
2020-10-04 08:00:00,,,,9457453654.0,,
2020-10-05 08:00:00,,,,9446733247.0,,
2020-10-06 08:00:00,,,,9304720132.0,,
2020-10-07 08:00:00,,,,8884935678.0,,
2020-10-08 08:00:00,,,,8642456107.0,,
2020-10-09 08:00:00,,,,8892034493.0,,2495.0
2020-10-10 08:00:00,,,,9282272792.0,,48672.0
2020-10-11 08:00:00,,,,9424159624.0,,142895.0
2020-10-12 08:00:00,,,,9534112799.0,,653287.0
2020-10-13 08:00:00,,,,9551252381.0,,665986.0
2020-10-14 08:00:00,,,,9609273731.0,,765177.0
2020-10-15 08:00:00,,,,9606813826.0,,825074.0
2020-10-16 08:00:00,,,,9486053677.0,,821380.0
2020-10-17 08:00:00,,,,9303856301.0,,801298.0
2020-10-18 08:00:00,,,,9261728669.0,,404151.0
2020-10-19 08:00:00,,,,9372412332.0,,420992.0
2020-10-20 08:00:00,,,,9398991558.0,,421641.0
2020-10-21 08:00:00,,,,9168352692.0,,415226.0
2020-10-22 08:00:00,,,,9299526664.0,,415287.0
2020-10-23 08:00:00,,,,9479153724.0,,389834.0
2020-10-24 08:00:00,,,,9566021682.0,,339612.0
2020-10-25 08:00:00,,,,9682163403.0,,428317.0
2020-10-26 08:00:00,,,,9686799336.0,,751690.0
2020-10-27 08:00:00,,,,9408718224.0,,1202336.0
2020-10-28 08:00:00,,,,9558095680.0,,1199079.0
2020-10-29 08:00:00,,,,9480832927.0,,823043.0
2020-10-30 08:00:00,,,,9427232216.0,,798922.0
2020-10-31 08:00:00,,,12873962.0,9276773906.0,,793623.0
2020-11-01 08:00:00,,,12873962.0,9448027532.0,,830989.0
2020-11-02 08:00:00,,,13037819.0,9438850552.0,,786867.0
2020-11-03 08:00:00,,,12770915.0,9225994311.0,,809322.0
2020-11-04 08:00:00,,,13495240.0,9187006370.0,,799866.0
2020-11-05 08:00:00,,,13530442.0,9278168351.0,,791152.0
2020-11-06 08:00:00,,,15338680.0,9489897070.0,,526293.0
2020-11-07 08:00:00,,,15497670.0,10119602295.0,,456844.0
2020-11-08 08:00:00,,,17966420.0,10094320688.0,,613908.0
2020-11-09 08:00:00,,,20704446.0,10309524193.0,,613808.0
2020-11-10 08:00:00,,,30993612.0,10763930415.0,,610219.0
2020-11-11 08:00:00,,,35145094.0,10834571314.0,,614324.0
2020-11-12 08:00:00,,,36601185.0,11260286996.0,,631107.0
2020-11-13 08:00:00,,,34609970.0,11140696500.0,,621321.0
2020-11-14 08:00:00,,,43141355.0,11431050447.0,,621080.0
2020-11-15 08:00:00,,,49405387.0,11245628147.0,,605354.0
2020-11-16 08:00:00,,,50307315.0,11279169924.0,,547176.0
2020-11-17 08:00:00,,,53024197.0,11354442221.0,,559910.0
2020-11-18 08:00:00,,,57720724.0,11005869155.0,,571830.0
2020-11-19 08:00:00,,,54573742.0,11144581329.0,,569666.0
2020-11-20 08:00:00,,,54663058.0,11135277222.0,,589737.0
2020-11-21 08:00:00,,,94196326.0,11818344633.0,,597983.0
2020-11-22 08:00:00,,,93928146.0,11898795713.0,,558301.0
2020-11-23 08:00:00,,,87435465.0,11891978993.0,,572963.0
2020-11-24 08:00:00,,,91195612.0,12027095760.0,,585773.0
2020-11-25 08:00:00,,,102689103.0,12034238540.0,,582692.0
2020-11-26 08:00:00,,,132116562.0,11800823283.0,,587724.0
2020-11-27 08:00:00,,,118991618.0,10744279937.0,,488473.0
2020-11-28 08:00:00,,,116340224.0,10649860444.0,,504872.0
2020-11-29 08:00:00,,,121709567.0,10970685022.0,,540783.0
2020-11-30 08:00:00,,,125844912.0,11555884734.0,,506144.0
2020-12-01 08:00:00,,,128422258.0,12231425676.0,,526262.0
2020-12-02 08:00:00,,,129474884.0,12164995182.0,,519640.0
2020-12-03 08:00:00,,,142360026.0,12289957006.0,,525785.0
2020-12-04 08:00:00,,,144340528.0,12573525372.0,,524382.0
2020-12-05 08:00:00,,,148475589.0,11949001604.0,,468825.0
2020-12-06 08:00:00,,,149960583.0,12312618649.0,,450965.0
2020-12-07 08:00:00,,,153803901.0,12379320222.0,,447146.0
2020-12-08 08:00:00,,,153912708.0,12460796802.0,,431665.0
2020-12-09 08:00:00,,,154588690.0,12067078437.0,,415894.0
2020-12-10 08:00:00,,,157288686.0,12044250045.0,,407239.0
2020-12-11 08:00:00,,,160117376.0,11838440712.0,,421717.0
2020-12-12 08:00:00,,,149967589.0,11565188035.0,,383676.0
2020-12-13 08:00:00,,,156233625.0,12018394387.0,,394490.0
2020-12-14 08:00:00,,,159296590.0,12358748754.0,,372165.0
2020-12-15 08:00:00,,,158099028.0,12348633771.0,,376919.0
2020-12-16 08:00:00,,,160267260.0,12643288863.0,,376399.0
2020-12-17 08:00:00,,,169976533.0,12876108350.0,,391816.0
2020-12-18 08:00:00,,,178492376.0,13311042178.0,,406705.0
2020-12-19 08:00:00,,,177072285.0,13295925276.0,,416313.0
2020-12-20 08:00:00,,,181482489.0,13714322168.0,,451850.0
2020-12-21 08:00:00,,,178770447.0,13475267975.0,,449476.0
2020-12-22 08:00:00,,,164394237.0,13028733169.0,,399051.0
2020-12-23 08:00:00,,,162487389.0,13331689380.0,,397543.0
2020-12-24 08:00:00,,,158095062.0,13257590475.0,,346303.0
2020-12-25 08:00:00,,,152834000.0,13185620100.0,,350964.0
2020-12-26 08:00:00,,,152170053.0,13785330205.0,,344491.0
2020-12-27 08:00:00,,,147884467.0,14003869187.0,,347114.0
2020-12-28 08:00:00,,,119004508.0,14057621270.0,,359356.0
2020-12-29 08:00:00,,,166823521.0,14852651710.0,,347691.0
2020-12-30 08:00:00,,,151990611.0,14904430229.0,,340210.0
2020-12-31 08:00:00,,,144337613.0,14460986667.0,,316582.0
2021-01-01 08:00:00,,,151998442.0,14695937179.0,,324727.0
2021-01-02 08:00:00,,,170896610.0,14767233289.0,,313526.0
2021-01-03 08:00:00,,,161915736.0,15225119545.0,,319409.0
2021-01-04 08:00:00,,,187453317.0,16780296513.0,,305080.0
2021-01-05 08:00:00,,,204929306.0,17586469515.0,,311320.0
2021-01-06 08:00:00,,,215177084.0,19209851737.0,,335776.0
2021-01-07 08:00:00,,,221071186.0,20626869335.0,,346350.0
2021-01-08 08:00:00,,,208359365.0,21100626928.0,,356188.0
2021-01-09 08:00:00,,,199054506.0,21559760695.0,,356015.0
2021-01-10 08:00:00,,,218092727.0,21489763936.0,,376600.0
2021-01-11 08:00:00,,,196329838.0,21670397333.0,,381855.0
2021-01-12 08:00:00,,,185739038.0,19284640422.0,,350750.0
2021-01-13 08:00:00,,,191416251.0,19544948986.0,,469478.0
2021-01-14 08:00:00,,,215972860.0,20477195739.0,,638845.0
2021-01-15 08:00:00,,,173515436.0,21495347944.0,,647082.0
2021-01-16 08:00:00,,,213330273.0,20896222398.0,,720336.0
2021-01-17 08:00:00,,,212640530.0,21673919024.0,,1019493.0
2021-01-18 08:00:00,,,211957209.0,21779126464.0,,1326062.0
2021-01-19 08:00:00,,,240624345.0,22203863379.0,,1593482.0
2021-01-20 08:00:00,,,229798284.0,23424837732.0,,2033571.0
2021-01-21 08:00:00,,,225951073.0,22465802118.0,,2370030.0
2021-01-22 08:00:00,,,208110267.0,20310747606.0,,2409091.0
2021-01-23 08:00:00,,,241201242.0,21337444072.0,,2920798.0
2021-01-24 08:00:00,,,258047019.0,21906863197.0,,2928082.0
2021-01-25 08:00:00,,,287548382.0,23718072797.0,,3004169.0
2021-01-26 08:00:00,,,295432305.0,23971377053.0,,3208050.0
2021-01-27 08:00:00,,,301971266.0,23568758511.0,,3571412.0
2021-01-28 08:00:00,,,315691260.0,22603983636.0,,3797893.0
2021-01-29 08:00:00,,,335480917.0,23949306802.0,,4390483.0
2021-01-30 08:00:00,,,359876586.0,25043940751.0,,4979942.0
2021-01-31 08:00:00,,,365040694.0,24913488647.0,,5032785.0
2021-02-01 08:00:00,,,357083379.0,24801238348.0,,4764689.0
2021-02-02 08:00:00,,,387682252.0,25299022395.0,,4528210.0
2021-02-03 08:00:00,,124.0,391124415.0,26737340917.0,,4567429.0
2021-02-04 08:00:00,,3612846.0,406792263.0,30245247664.0,,4517544.0
2021-02-05 08:00:00,,4860423.0,439284065.0,31133727368.0,,4522288.0
2021-02-06 08:00:00,,6220490.0,483350241.0,33332748589.0,,4822281.0
2021-02-07 08:00:00,,6723694.0,524049083.0,33018210857.0,,4769260.0
2021-02-08 08:00:00,,8034662.0,536855821.0,32294300887.0,,4900623.0
2021-02-09 08:00:00,,9125208.0,672717947.0,34789231557.0,,5296403.0
2021-02-10 08:00:00,,18744152.0,801402895.0,36074543349.0,,5983107.0
2021-02-11 08:00:00,,54002695.0,964734030.0,37024950097.0,,6761165.0
2021-02-12 08:00:00,,53805048.0,965402047.0,38120867613.0,,7227940.0
2021-02-13 08:00:00,,60021358.0,968953733.0,38840011706.0,,8136238.0
2021-02-14 08:00:00,,54185280.0,967595659.0,38171628669.0,,9180200.0
2021-02-15 08:00:00,,59768771.0,1040822292.0,38569260427.0,,9763689.0
2021-02-16 08:00:00,,72430572.0,1084852719.0,38073189403.0,,10557091.0
2021-02-17 08:00:00,,84166799.0,1153795141.0,38488255603.0,,12901611.0
2021-02-18 08:00:00,,125693935.0,1279376301.0,39076324710.0,,14181513.0
2021-02-19 08:00:00,,253606163.0,1485034222.0,40076263526.0,,15121118.0
2021-02-20 08:00:00,,269685617.0,1877625650.0,40396639760.0,,19985372.0
2021-02-21 08:00:00,,271346292.0,2059314971.0,41614275570.0,,21273751.0
2021-02-22 08:00:00,,278976762.0,2058715735.0,41675360587.0,,25126756.0
2021-02-23 08:00:00,,246760787.0,1836771705.0,39115536121.0,,32980637.0
2021-02-24 08:00:00,,194896170.0,1532485127.0,33989780119.0,,40090310.0
2021-02-25 08:00:00,,208193585.0,1827860166.0,36773890617.0,,49155267.0
2021-02-26 08:00:00,,200380737.0,2208839518.0,35530289025.0,,57650080.0
2021-02-27 08:00:00,,193938629.0,2070973585.0,33944358731.0,,54454780.0
2021-02-28 08:00:00,,201175113.0,2087097041.0,34162352485.0,,67170337.0
2021-03-01 08:00:00,,197531184.0,1962442803.0,33267999181.0,,76387918.0
2021-03-02 08:00:00,,223002910.0,2198434758.0,36285338039.0,,92081053.0
2021-03-03 08:00:00,,226311027.0,2136373774.0,36790050478.0,,97276123.0
2021-03-04 08:00:00,,209021039.0,2425808027.0,38355034662.0,,109632670.0
2021-03-05 08:00:00,,203265475.0,2336874912.0,37742257168.0,,107583534.0
2021-03-06 08:00:00,,196453197.0,2222235835.0,37039897782.0,,108581057.0
2021-03-07 08:00:00,,203825308.0,2186451462.0,38426474892.0,,96570157.0
2021-03-08 08:00:00,,214213465.0,2033947669.0,37435935353.0,,92359438.0
2021-03-09 08:00:00,,190717989.0,2055367869.0,38458207471.0,,97418492.0
2021-03-10 08:00:00,,258167113.0,2266401813.0,40283395577.0,,104240958.0
2021-03-11 08:00:00,,258546672.0,2646014580.0,39970835507.0,,105090332.0
2021-03-12 08:00:00,,289440770.0,3051887878.0,40132990469.0,,109327220.0
2021-03-13 08:00:00,,277027837.0,2932422321.0,41737583821.0,,111556936.0
2021-03-14 08:00:00,,298240601.0,3055817777.0,44361236307.0,,118433768.0
2021-03-15 08:00:00,,291730031.0,3170128953.0,43691849164.0,,123246093.0
2021-03-16 08:00:00,,286713064.0,2878195545.0,42247892685.0,,123585244.0
2021-03-17 08:00:00,,308766101.0,2807177085.0,42690447238.0,,120249001.0
2021-03-18 08:00:00,,310869139.0,2796534717.0,43058315909.0,,125692524.0
2021-03-19 08:00:00,,304320241.0,2872307055.0,43490976595.0,,124022156.0
2021-03-20 08:00:00,,315775923.0,2941397186.0,44248578263.0,,124960232.0
2021-03-21 08:00:00,,250108838.0,3151186884.0,45463994351.0,,119270756.0
2021-03-22 08:00:00,,241428338.0,3053016450.0,43837234865.0,,119068888.0
2021-03-23 08:00:00,,228852200.0,3272752747.0,43365088064.0,,111461195.0
2021-03-24 08:00:00,,217286162.0,3265492639.0,41973257188.0,,108666106.0
2021-03-25 08:00:00,,206230428.0,3837731257.0,41380393463.0,,103728108.0
2021-03-26 08:00:00,,201477284.0,3672466719.0,40139440743.0,,102402214.0
2021-03-27 08:00:00,,214153988.0,3972094529.0,42052108165.0,,107174972.0
2021-03-28 08:00:00,,212136787.0,4356516123.0,42174716711.0,,116591278.0
2021-03-29 08:00:00,,191526656.0,5118109780.0,42347146864.0,,115537722.0
2021-03-30 08:00:00,,192685374.0,5134121478.0,44675950850.0,,117129035.0
2021-03-31 08:00:00,,194074461.0,5362930686.0,46732854557.0,,115694530.0
2021-04-01 08:00:00,,189166869.0,5418212747.0,46818937566.0,,116501665.0
2021-04-02 08:00:00,,197836931.0,6056418608.0,48135349170.0,,116690313.0
2021-04-03 08:00:00,,210520391.0,6641685648.0,50379555727.0,,127062427.0
2021-04-04 08:00:00,,206886325.0,6908328757.0,55052995408.0,,124830164.0
2021-04-05 08:00:00,,212672921.0,7268260908.0,55962456974.0,,125154962.0
2021-04-06 08:00:00,,222279517.0,6929169508.0,56745922893.0,,140992800.0
2021-04-07 08:00:00,,222238891.0,6878304245.0,57407135364.0,,136054233.0
2021-04-08 08:00:00,,219028504.0,6942982866.0,53387480371.0,,129886125.0
2021-04-09 08:00:00,,214309715.0,7606094383.0,55287660156.0,,131842133.0
2021-04-10 08:00:00,,226255137.0,8966554377.0,55946225678.0,,137383743.0
2021-04-11 08:00:00,,226624946.0,9263467924.0,57074576599.0,,137497912.0
2021-04-12 08:00:00,,232641378.0,9232019098.0,56769146101.0,,142032395.0
2021-04-13 08:00:00,,243219669.0,9851912919.0,57454880755.0,,139553101.0
2021-04-14 08:00:00,,245013320.0,10710262229.0,59592678472.0,,154037175.0
2021-04-15 08:00:00,,267278078.0,11930941606.0,62492026633.0,,292296568.0
2021-04-16 08:00:00,,267418329.0,11890525566.0,64127160473.0,,392426016.0
2021-04-17 08:00:00,,251823841.0,11630402118.0,64359286469.0,,433197676.0
2021-04-18 08:00:00,,251447336.0,12037209877.0,64121989530.0,,440846428.0
2021-04-19 08:00:00,,219130092.0,10726979838.0,59234100309.0,,411573481.0
2021-04-20 08:00:00,,215311030.0,11479765719.0,59660407729.0,,444356105.0
2021-04-21 08:00:00,,221388703.0,11381719028.0,60519213662.0,,448728086.0
