Date,Asset,Price,Volume,log_return,volatility_7d,volatility_30d
2020-01-31,ETH,179.9,457630.0,-0.025681832880943327,62.42318347817884,73.96917151168198
2020-02-01,ETH,183.62,423800.0,0.02046726375906645,57.880602808061084,72.68603525059753
2020-02-02,ETH,188.47,626390.0,0.026070438312982332,54.14025152811163,71.1644313730239
2020-02-03,ETH,189.92,392660.0,0.007664087832821493,54.49351165155478,71.02923108206211
2020-02-04,ETH,188.89,334340.0,-0.005438095817629588,54.30699092512903,71.27438115882026
2020-02-05,ETH,203.87,539750.0,0.0763177007653194,68.25698860466369,72.72283513958504
2020-02-06,ETH,213.24,587700.0,0.04493575614551265,63.90873021964024,73.2636095942965
2020-02-07,ETH,223.39,720440.0,0.046500830921272024,52.29600718590969,73.38249792143272
2020-02-08,ETH,223.15,713740.0,-0.0010749318005533852,57.01845755063657,72.46337176553405
2020-02-09,ETH,228.61,488210.0,0.024173303860600792,57.070984194561014,71.4966897355663
2020-02-10,ETH,222.9,611320.0,-0.02529425454405656,67.98692192067797,72.07434231831708
2020-02-11,ETH,236.67,607200.0,0.0599435253832847,67.81603824983085,73.66470373544387
2020-02-12,ETH,265.48,1020000.0,0.11487274250261634,86.27242937858915,80.08743180425749
2020-02-13,ETH,268.41,838040.0,0.010976153949890039,88.01269805944843,65.94541337319461
2020-02-14,ETH,285.55,815300.0,0.061901482883257475,90.1404177350555,67.61803326361402
2020-02-15,ETH,264.85,682280.0,-0.0752535171203362,119.40117977462774,74.36051426329284
2020-02-16,ETH,259.55,734450.0,-0.02021426571729769,123.69413818062785,75.10484119700139
2020-02-17,ETH,267.5,890970.0,0.030170204062823086,118.2106505739938,75.22388071472925
2020-02-18,ETH,282.33,943660.0,0.05395703320274497,117.24174769837563,73.58006938492355
2020-02-19,ETH,259.7,841280.0,-0.08354948087010335,112.37036663661051,81.41759427427633
2020-02-20,ETH,257.4,1170000.0,-0.008895823506676516,111.76583950358254,81.83294048734686
2020-02-21,ETH,265.08,986510.0,0.02940037205799988,101.77437348110605,81.6042949839056
2020-02-22,ETH,261.63,597540.0,-0.013100375313022092,86.5172551195165,80.5389302624904
2020-02-23,ETH,274.95,938370.0,0.049657971046819745,91.98387320156604,81.11878480270107
2020-02-24,ETH,265.51,1120000.0,-0.03493675819770288,94.5182721588889,82.49211464874985
2020-02-25,ETH,247.0,1100000.0,-0.07226416812814367,93.7605719505825,87.41951028093385
2020-02-26,ETH,224.03,1470000.0,-0.09760836516913918,99.98270784735804,95.53475713446699
2020-02-27,ETH,227.75,1760000.0,0.01646856468122978,103.48349089607419,95.20873716269948
2020-02-28,ETH,226.85,1510000.0,-0.003959530030094799,96.8824803391459,95.05776435201788
2020-02-29,ETH,217.43,1270000.0,-0.04241204646300542,97.50872523469776,94.82084265033855
2020-03-01,ETH,218.01,1090000.0,0.002663973649686665,79.42746869128207,94.16232730627031
2020-03-02,ETH,231.95,1240000.0,0.061980897901098495,104.86086827628675,96.03736766903066
2020-03-03,ETH,223.92,1150000.0,-0.03523298599055463,96.5647909838468,96.94479460230781
2020-03-04,ETH,224.34,730840.0,0.0018739130098792739,66.08499854254771,96.95140582023063
2020-03-05,ETH,228.45,1120000.0,0.018154609792203028,66.34822504363842,96.9640559165146
2020-03-06,ETH,244.87,1110000.0,0.06941008946605362,82.56150439045675,96.36468556591043
2020-03-07,ETH,237.21,1140000.0,-0.031781632724388734,78.64826873724596,96.18942337396413
2020-03-08,ETH,199.34,1580000.0,-0.17393391521163526,156.67606373882455,113.05366601660482
2020-03-09,ETH,202.87,1690000.0,0.017553470273927944,146.74798552309423,113.2965832785126
2020-03-10,ETH,200.54,1470000.0,-0.011551651717458868,146.16298644782606,112.8957404593358
2020-03-11,ETH,194.55,1360000.0,-0.030324528665216573,145.64906784351385,113.02666077118187
2020-03-12,ETH,107.58,1920000.0,-0.5924544425854661,432.45460975897777,232.3151233893823
2020-03-13,ETH,134.17,1750000.0,0.22087289575728378,481.2435527773115,243.1126192669912
2020-03-14,ETH,122.58,1840000.0,-0.09034377454479453,479.0870353961161,243.9111026443546
2020-03-15,ETH,123.75,1240000.0,0.009499523391213956,478.85222355920087,242.2097739115393
2020-03-16,ETH,110.94,1570000.0,-0.10927388682171126,473.7813388627447,243.33547828111725
2020-03-17,ETH,115.92,1610000.0,0.04391078338533848,480.74070688929976,244.65151223639435
2020-03-18,ETH,118.1,1610000.0,0.018631425190889703,484.9938231495521,244.34583714138128
2020-03-19,ETH,136.41,2190000.0,0.14413333330171235,226.01844702039244,250.07535379026598
2020-03-20,ETH,133.35,2320000.0,-0.022687805877005637,163.14366899224305,249.15822127831183
2020-03-21,ETH,132.74,1600000.0,-0.004584922910244283,145.31228269440598,249.19176809675267
